latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2023-01-31,26.7,21.6,2023-01-31T06:03,2023-01-31T19:52,NaN
2023-02-01,26.5,22.2,2023-02-01T06:04,2023-02-01T19:51,NaN
2023-02-02,25.7,21.2,2023-02-02T06:05,2023-02-02T19:51,NaN
2023-02-03,24.5,20.7,2023-02-03T06:06,2023-02-03T19:50,NaN
2023-02-04,23.8,20.8,2023-02-04T06:07,2023-02-04T19:49,NaN
2023-02-05,25.4,21.2,2023-02-05T06:08,2023-02-05T19:48,NaN
2023-02-06,28.2,19.8,2023-02-06T06:09,2023-02-06T19:47,NaN
2023-02-07,32.0,21.8,2023-02-07T06:10,2023-02-07T19:47,NaN
2023-02-08,31.0,22.6,2023-02-08T06:11,2023-02-08T19:46,NaN
2023-02-09,28.3,21.8,2023-02-09T06:12,2023-02-09T19:45,NaN
2023-02-10,31.3,21.3,2023-02-10T06:13,2023-02-10T19:44,NaN
2023-02-11,35.8,24.8,2023-02-11T06:14,2023-02-11T19:43,8.65
2023-02-12,37.7,25.6,2023-02-12T06:15,2023-02-12T19:42,8.60
2023-02-13,29.5,24.7,2023-02-13T06:16,2023-02-13T19:41,6.80
2023-02-14,28.4,22.6,2023-02-14T06:17,2023-02-14T19:40,8.30
2023-02-15,27.8,20.6,2023-02-15T06:18,2023-02-15T19:38,8.45
2023-02-16,27.1,17.0,2023-02-16T06:19,2023-02-16T19:37,5.05
2023-02-17,16.3,12.7,2023-02-17T06:20,2023-02-17T19:36,4.25
2023-02-18,19.7,14.1,2023-02-18T06:21,2023-02-18T19:35,8.20
2023-02-19,24.9,13.8,2023-02-19T06:22,2023-02-19T19:34,8.35
2023-02-20,26.0,15.3,2023-02-20T06:23,2023-02-20T19:33,8.30
2023-02-21,25.6,17.1,2023-02-21T06:24,2023-02-21T19:32,8.20
2023-02-22,31.3,18.6,2023-02-22T06:25,2023-02-22T19:30,7.95
2023-02-23,30.4,19.9,2023-02-23T06:26,2023-02-23T19:29,8.05
2023-02-24,25.3,20.6,2023-02-24T06:27,2023-02-24T19:28,8.10
2023-02-25,24.8,20.2,2023-02-25T06:28,2023-02-25T19:27,6.90
2023-02-26,23.6,18.9,2023-02-26T06:29,2023-02-26T19:26,8.05
2023-02-27,28.9,16.4,2023-02-27T06:30,2023-02-27T19:24,8.00
2023-02-28,32.0,21.0,2023-02-28T06:30,2023-02-28T19:23,7.50
2023-03-01,33.3,23.0,2023-03-01T06:31,2023-03-01T19:22,7.45
2023-03-02,31.1,23.4,2023-03-02T06:32,2023-03-02T19:21,7.85
2023-03-03,34.1,23.8,2023-03-03T06:33,2023-03-03T19:19,7.85
2023-03-04,27.4,22.7,2023-03-04T06:34,2023-03-04T19:18,7.80
2023-03-05,29.2,21.0,2023-03-05T06:35,2023-03-05T19:17,7.80
2023-03-06,31.8,20.3,2023-03-06T06:36,2023-03-06T19:15,7.75
2023-03-07,29.4,19.9,2023-03-07T06:37,2023-03-07T19:14,7.05
2023-03-08,27.0,21.9,2023-03-08T06:37,2023-03-08T19:13,7.65
2023-03-09,27.0,21.3,2023-03-09T06:38,2023-03-09T19:11,7.55
2023-03-10,31.4,20.8,2023-03-10T06:39,2023-03-10T19:10,7.50
2023-03-11,34.7,24.1,2023-03-11T06:40,2023-03-11T19:08,7.55
2023-03-12,35.5,24.8,2023-03-12T06:41,2023-03-12T19:07,7.45
2023-03-13,34.5,22.7,2023-03-13T06:42,2023-03-13T19:06,7.40
2023-03-14,33.7,23.9,2023-03-14T06:42,2023-03-14T19:04,7.35
2023-03-15,30.6,25.0,2023-03-15T06:43,2023-03-15T19:03,7.30
2023-03-16,27.2,23.6,2023-03-16T06:44,2023-03-16T19:02,6.15
2023-03-17,27.6,23.7,2023-03-17T06:45,2023-03-17T19:00,6.70
2023-03-18,26.1,22.8,2023-03-18T06:46,2023-03-18T18:59,6.35
2023-03-19,27.1,21.6,2023-03-19T06:47,2023-03-19T18:57,7.05
2023-03-20,23.8,19.9,2023-03-20T06:47,2023-03-20T18:56,4.70
2023-03-21,23.4,19.3,2023-03-21T06:48,2023-03-21T18:55,6.90
2023-03-22,23.5,17.2,2023-03-22T06:49,2023-03-22T18:53,6.05
2023-03-23,25.6,19.5,2023-03-23T06:50,2023-03-23T18:52,6.75
2023-03-24,24.6,21.5,2023-03-24T06:51,2023-03-24T18:51,5.45
2023-03-25,22.4,21.1,2023-03-25T06:51,2023-03-25T18:49,3.95
2023-03-26,22.2,18.7,2023-03-26T06:52,2023-03-26T18:48,4.30
2023-03-27,24.5,14.7,2023-03-27T06:53,2023-03-27T18:46,6.55
2023-03-28,28.1,17.2,2023-03-28T06:54,2023-03-28T18:45,6.55
2023-03-29,26.1,18.3,2023-03-29T06:55,2023-03-29T18:43,6.50
2023-03-30,20.3,17.6,2023-03-30T06:55,2023-03-30T18:42,6.40
2023-03-31,21.6,17.0,2023-03-31T06:56,2023-03-31T18:41,6.35
2023-04-01,20.2,15.8,2023-04-01T06:57,2023-04-01T18:39,6.30
2023-04-02,23.0,14.0,2023-04-02T06:58,2023-04-02T18:38,5.30
2023-04-03,20.7,15.2,2023-04-03T06:59,2023-04-03T18:37,3.30
2023-04-04,20.7,17.6,2023-04-04T06:59,2023-04-04T18:35,6.00
2023-04-05,23.2,16.4,2023-04-05T07:00,2023-04-05T18:34,6.00
2023-04-06,23.6,16.3,2023-04-06T07:01,2023-04-06T18:32,5.95
2023-04-07,23.0,16.0,2023-04-07T07:02,2023-04-07T18:31,5.80
2023-04-08,23.6,15.0,2023-04-08T07:02,2023-04-08T18:30,5.85
2023-04-09,25.9,15.1,2023-04-09T07:03,2023-04-09T18:29,5.90
2023-04-10,24.1,16.7,2023-04-10T07:04,2023-04-10T18:27,5.80
2023-04-11,26.6,16.7,2023-04-11T07:05,2023-04-11T18:26,5.45
2023-04-12,22.3,16.1,2023-04-12T07:06,2023-04-12T18:25,5.10
2023-04-13,16.9,14.1,2023-04-13T07:06,2023-04-13T18:23,5.55
2023-04-14,17.3,14.4,2023-04-14T07:07,2023-04-14T18:22,5.50
2023-04-15,18.0,10.7,2023-04-15T07:08,2023-04-15T18:21,5.05
2023-04-16,18.3,11.7,2023-04-16T07:09,2023-04-16T18:19,5.40
2023-04-17,16.6,13.1,2023-04-17T07:10,2023-04-17T18:18,4.75
2023-04-18,15.5,12.1,2023-04-18T07:10,2023-04-18T18:17,5.10
2023-04-19,15.4,14.1,2023-04-19T07:11,2023-04-19T18:16,3.30
2023-04-20,17.4,13.1,2023-04-20T07:12,2023-04-20T18:14,5.10
2023-04-21,21.4,10.8,2023-04-21T07:13,2023-04-21T18:13,4.80
2023-04-22,21.0,12.6,2023-04-22T07:13,2023-04-22T18:12,4.55
2023-04-23,21.7,15.0,2023-04-23T07:14,2023-04-23T18:11,4.20
2023-04-24,22.9,14.9,2023-04-24T07:15,2023-04-24T18:10,4.90
2023-04-25,20.8,17.3,2023-04-25T07:16,2023-04-25T18:09,3.00
2023-04-26,19.6,16.4,2023-04-26T07:17,2023-04-26T18:07,4.80
2023-04-27,20.3,15.9,2023-04-27T07:17,2023-04-27T18:06,4.90
2023-04-28,25.3,15.4,2023-04-28T07:18,2023-04-28T18:05,4.90
2023-04-29,26.8,15.7,2023-04-29T07:19,2023-04-29T18:04,4.90
2023-04-30,28.6,16.4,2023-04-30T07:20,2023-04-30T18:03,4.75
2023-05-01,16.9,11.4,2023-05-01T07:21,2023-05-01T18:02,4.70
2023-05-02,16.2,10.0,2023-05-02T07:21,2023-05-02T18:01,4.60
2023-05-03,17.9,10.1,2023-05-03T07:22,2023-05-03T18:00,4.45
2023-05-04,20.8,10.4,2023-05-04T07:23,2023-05-04T17:59,4.40
2023-05-05,19.5,14.1,2023-05-05T07:24,2023-05-05T17:58,4.05
2023-05-06,20.3,17.0,2023-05-06T07:25,2023-05-06T17:57,1.15
2023-05-07,18.2,15.7,2023-05-07T07:25,2023-05-07T17:56,3.00
2023-05-08,17.0,15.4,2023-05-08T07:26,2023-05-08T17:55,4.30
2023-05-09,16.5,13.9,2023-05-09T07:27,2023-05-09T17:55,4.15
2023-05-10,15.7,14.1,2023-05-10T07:28,2023-05-10T17:54,4.20
2023-05-11,16.6,12.5,2023-05-11T07:28,2023-05-11T17:53,2.70
2023-05-12,18.2,11.3,2023-05-12T07:29,2023-05-12T17:52,4.15
2023-05-13,17.3,12.6,2023-05-13T07:30,2023-05-13T17:51,3.70
2023-05-14,23.3,10.5,2023-05-14T07:31,2023-05-14T17:50,4.05
2023-05-15,21.6,15.2,2023-05-15T07:32,2023-05-15T17:50,4.10
2023-05-16,24.4,13.8,2023-05-16T07:32,2023-05-16T17:49,4.15
2023-05-17,24.1,13.8,2023-05-17T07:33,2023-05-17T17:48,4.10
2023-05-18,19.4,13.9,2023-05-18T07:34,2023-05-18T17:48,4.00
2023-05-19,21.1,10.8,2023-05-19T07:34,2023-05-19T17:47,3.95
2023-05-20,16.5,12.5,2023-05-20T07:35,2023-05-20T17:46,2.00
2023-05-21,19.8,12.1,2023-05-21T07:36,2023-05-21T17:46,3.40
2023-05-22,20.9,16.1,2023-05-22T07:37,2023-05-22T17:45,3.70
2023-05-23,23.1,16.5,2023-05-23T07:37,2023-05-23T17:45,2.05
2023-05-24,21.8,18.8,2023-05-24T07:38,2023-05-24T17:44,1.05
2023-05-25,22.4,18.8,2023-05-25T07:39,2023-05-25T17:44,1.95
2023-05-26,20.7,14.4,2023-05-26T07:39,2023-05-26T17:43,1.70
2023-05-27,15.5,12.0,2023-05-27T07:40,2023-05-27T17:43,3.40
2023-05-28,12.9,9.7,2023-05-28T07:41,2023-05-28T17:42,3.20
2023-05-29,13.7,6.0,2023-05-29T07:41,2023-05-29T17:42,3.55
2023-05-30,15.8,8.5,2023-05-30T07:42,2023-05-30T17:42,3.45
2023-05-31,18.4,11.9,2023-05-31T07:43,2023-05-31T17:41,2.70
2023-06-01,18.4,13.7,2023-06-01T07:43,2023-06-01T17:41,3.50
2023-06-02,22.6,14.1,2023-06-02T07:44,2023-06-02T17:41,2.75
2023-06-03,19.2,15.6,2023-06-03T07:45,2023-06-03T17:40,3.00
2023-06-04,16.8,13.2,2023-06-04T07:45,2023-06-04T17:40,2.80
2023-06-05,15.1,10.6,2023-06-05T07:46,2023-06-05T17:40,2.95
2023-06-06,19.5,9.0,2023-06-06T07:46,2023-06-06T17:40,2.50
2023-06-07,17.6,15.3,2023-06-07T07:47,2023-06-07T17:40,2.90
2023-06-08,22.5,15.2,2023-06-08T07:47,2023-06-08T17:39,3.35
2023-06-09,20.4,14.0,2023-06-09T07:48,2023-06-09T17:39,1.15
2023-06-10,13.6,11.6,2023-06-10T07:48,2023-06-10T17:39,2.75
2023-06-11,11.1,8.5,2023-06-11T07:48,2023-06-11T17:39,2.10
2023-06-12,11.5,8.4,2023-06-12T07:49,2023-06-12T17:39,3.25
2023-06-13,12.1,7.1,2023-06-13T07:49,2023-06-13T17:39,3.25
2023-06-14,12.8,3.1,2023-06-14T07:50,2023-06-14T17:39,3.25
2023-06-15,14.1,3.7,2023-06-15T07:50,2023-06-15T17:39,3.30
2023-06-16,12.5,4.0,2023-06-16T07:50,2023-06-16T17:40,2.90
2023-06-17,10.8,7.7,2023-06-17T07:51,2023-06-17T17:40,2.50
2023-06-18,12.0,6.6,2023-06-18T07:51,2023-06-18T17:40,3.25
2023-06-19,11.9,4.7,2023-06-19T07:51,2023-06-19T17:40,2.60
2023-06-20,13.4,10.1,2023-06-20T07:52,2023-06-20T17:40,3.20
2023-06-21,14.4,11.5,2023-06-21T07:52,2023-06-21T17:40,2.50
2023-06-22,13.5,10.8,2023-06-22T07:52,2023-06-22T17:41,3.15
2023-06-23,13.8,8.9,2023-06-23T07:52,2023-06-23T17:41,2.60
2023-06-24,15.5,11.5,2023-06-24T07:52,2023-06-24T17:41,2.70
2023-06-25,16.0,11.7,2023-06-25T07:53,2023-06-25T17:41,3.25
2023-06-26,15.5,11.9,2023-06-26T07:53,2023-06-26T17:42,3.15
2023-06-27,14.2,10.4,2023-06-27T07:53,2023-06-27T17:42,2.15
2023-06-28,12.6,11.0,2023-06-28T07:53,2023-06-28T17:42,3.25
2023-06-29,12.6,7.8,2023-06-29T07:53,2023-06-29T17:43,3.20
2023-06-30,13.6,5.7,2023-06-30T07:53,2023-06-30T17:43,3.15
2023-07-01,15.8,7.3,2023-07-01T07:53,2023-07-01T17:43,3.20
2023-07-02,17.2,9.3,2023-07-02T07:53,2023-07-02T17:44,3.00
2023-07-03,20.2,12.9,2023-07-03T07:53,2023-07-03T17:44,3.25
2023-07-04,23.3,15.3,2023-07-04T07:52,2023-07-04T17:45,3.15
2023-07-05,17.8,13.1,2023-07-05T07:52,2023-07-05T17:45,3.35
2023-07-06,14.1,11.9,2023-07-06T07:52,2023-07-06T17:46,2.30
2023-07-07,13.2,10.7,2023-07-07T07:52,2023-07-07T17:46,3.30
2023-07-08,13.3,9.8,2023-07-08T07:52,2023-07-08T17:47,3.30
2023-07-09,17.1,10.3,2023-07-09T07:52,2023-07-09T17:47,1.75
2023-07-10,13.4,10.6,2023-07-10T07:51,2023-07-10T17:48,3.35
2023-07-11,12.1,9.7,2023-07-11T07:51,2023-07-11T17:49,3.25
2023-07-12,12.4,9.5,2023-07-12T07:51,2023-07-12T17:49,1.00
2023-07-13,11.4,9.0,2023-07-13T07:50,2023-07-13T17:50,2.50
2023-07-14,10.5,7.2,2023-07-14T07:50,2023-07-14T17:50,3.40
2023-07-15,12.1,6.6,2023-07-15T07:50,2023-07-15T17:51,1.95
2023-07-16,10.9,7.8,2023-07-16T07:49,2023-07-16T17:52,3.40
2023-07-17,9.4,6.5,2023-07-17T07:49,2023-07-17T17:52,3.35
2023-07-18,9.8,5.7,2023-07-18T07:48,2023-07-18T17:53,3.40
2023-07-19,11.9,1.8,2023-07-19T07:48,2023-07-19T17:54,3.15
2023-07-20,16.3,7.5,2023-07-20T07:47,2023-07-20T17:54,3.15
2023-07-21,24.8,13.0,2023-07-21T07:46,2023-07-21T17:55,3.70
2023-07-22,25.8,15.5,2023-07-22T07:46,2023-07-22T17:56,3.25
2023-07-23,13.8,10.8,2023-07-23T07:45,2023-07-23T17:56,3.70
2023-07-24,11.2,10.2,2023-07-24T07:45,2023-07-24T17:57,2.25
2023-07-25,15.4,10.1,2023-07-25T07:44,2023-07-25T17:58,3.25
2023-07-26,13.0,11.3,2023-07-26T07:43,2023-07-26T17:58,3.50
2023-07-27,11.2,9.0,2023-07-27T07:42,2023-07-27T17:59,3.60
2023-07-28,11.7,7.9,2023-07-28T07:42,2023-07-28T18:00,3.80
2023-07-29,14.8,6.1,2023-07-29T07:41,2023-07-29T18:01,2.95
2023-07-30,18.2,8.5,2023-07-30T07:40,2023-07-30T18:01,3.85
2023-07-31,19.8,9.6,2023-07-31T07:39,2023-07-31T18:02,3.45
2023-08-01,25.1,12.7,2023-08-01T07:38,2023-08-01T18:03,4.10
